,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160
v41,40,43,22,47,35,49,34,12,10,5,27,40,8,41,9,42,28,39,49,2,35,26,67,37,31,55,30,33,11,42,51,54,6,56,31,16,60,48,44,63,0,42,37,35,18,23,46,56,15,19,52,30,15,30,31,51,22,8,36,37,20,45,24,11,2,58,51,63,50,62,49,32,31,45,22,38,14,20,33,19,30,40,21,37,71,16,19,50,37,14,34,62,43,41,14,21,46,35,37,59,41,52,34,19,67,40,44,31,39,54,25,13,37,14,7,28,19,50,3,14,18,44,73,65,45,50,11,34,20,74,51,37,68,13,21,46,14,15,2,34,36,69,8,80,21,27,40,41,16,59,42,52,15,67,15,21,38,44,29,55
v42,24,77,64,47,7,69,76,50,48,37,37,76,50,71,43,68,58,75,25,40,41,16,43,45,11,31,24,75,31,62,27,30,48,40,11,28,36,24,64,51,42,0,7,7,46,65,56,32,57,23,70,72,27,72,71,55,46,50,52,31,40,21,40,31,44,36,67,59,44,38,37,74,59,87,44,80,38,62,49,61,12,2,47,5,47,52,23,40,79,56,8,46,25,63,28,27,40,49,9,35,83,32,28,61,43,34,60,57,39,52,17,49,13,34,49,16,61,56,45,36,30,20,49,47,5,26,37,44,30,50,31,5,44,51,21,4,56,27,42,66,44,45,38,56,63,45,82,83,58,51,76,54,27,43,57,37,8,78,15,65
v43,19,72,59,42,4,64,71,45,43,32,32,71,45,66,40,63,53,70,18,35,36,11,36,40,18,24,19,70,26,57,20,23,43,35,10,23,29,17,59,46,37,7,0,12,41,60,51,25,52,20,65,67,22,67,66,50,41,45,47,26,35,14,35,36,39,31,62,54,39,31,32,69,54,82,39,75,45,57,44,56,19,7,42,4,40,47,18,35,74,51,15,41,20,58,23,22,35,44,2,28,78,27,23,56,36,29,55,52,34,47,18,44,6,29,44,11,56,51,40,31,25,13,42,42,8,19,42,39,25,43,26,10,37,46,16,9,51,26,37,61,39,38,39,49,58,40,77,78,53,46,71,49,22,36,52,32,1,73,10,60
v44,21,70,57,40,8,62,69,43,41,30,30,69,43,64,36,61,51,68,30,33,34,9,48,38,6,36,17,68,24,55,32,35,41,37,4,21,41,29,57,44,35,7,12,0,39,58,49,37,50,16,63,65,20,65,64,48,39,43,45,24,33,26,33,24,37,39,60,52,37,43,30,67,52,80,37,73,33,55,42,54,7,5,40,8,52,45,16,33,72,49,3,43,24,56,21,20,33,42,14,40,76,33,21,54,48,27,53,50,32,45,10,42,18,27,42,9,54,49,38,29,23,25,54,46,10,31,30,37,23,55,32,2,49,44,14,11,49,20,35,59,37,50,31,61,56,38,75,76,51,44,69,47,20,48,50,30,13,71,10,58
v45,22,31,18,29,39,31,30,6,8,17,9,30,14,25,27,24,12,29,31,20,17,30,49,19,35,37,22,29,15,24,33,36,16,38,35,18,42,40,26,45,18,46,41,39,0,19,28,38,11,23,34,26,19,26,25,33,4,20,18,19,6,41,6,23,20,40,33,45,32,44,31,28,13,41,4,34,32,16,15,15,34,44,3,41,53,6,23,32,33,12,38,44,25,23,18,19,28,17,41,41,37,34,18,15,49,22,26,13,21,36,29,5,41,12,23,30,15,32,19,10,16,34,55,47,49,32,29,16,16,56,33,41,50,5,25,50,10,19,20,20,18,51,26,62,17,9,36,37,12,41,30,34,19,49,15,9,42,32,31,37
v46,41,26,1,30,58,32,11,15,17,28,28,23,15,24,26,25,11,22,44,25,24,49,50,20,54,48,41,10,34,25,42,39,17,39,54,37,45,59,27,46,23,65,60,58,19,0,29,39,8,42,35,7,38,13,14,34,19,19,19,34,25,60,25,34,21,41,34,46,33,45,32,9,14,22,21,15,31,5,16,10,53,63,18,60,54,13,42,33,14,11,57,45,40,24,37,38,29,18,60,50,22,35,37,8,50,31,27,14,26,37,48,16,60,31,22,49,4,33,20,29,35,53,56,48,68,43,28,21,35,57,34,60,51,14,44,69,9,38,23,17,21,52,27,63,2,20,21,18,11,42,25,35,38,50,14,28,61,27,50,38
v47,32,21,28,9,49,13,20,34,36,45,19,20,42,15,55,12,18,19,35,48,15,40,29,11,45,39,32,21,37,6,33,30,44,16,45,30,36,50,8,17,46,56,51,49,28,29,0,26,33,35,14,28,31,16,15,5,24,48,10,25,26,51,22,51,48,20,11,17,12,24,19,24,15,31,24,24,60,34,13,39,44,54,25,51,25,30,33,16,23,40,48,16,31,7,36,29,16,11,51,41,27,24,28,37,33,22,4,15,17,8,39,33,51,32,51,40,27,4,47,32,28,44,27,19,59,34,57,12,26,28,25,51,24,33,35,60,32,41,48,12,12,31,54,34,29,19,26,27,40,13,20,6,37,21,43,25,52,22,41,9
v48,16,47,38,17,29,39,46,44,46,55,29,46,52,41,65,38,28,45,9,58,21,34,11,19,43,13,26,45,47,32,7,4,54,10,35,40,10,24,34,21,56,32,25,37,38,39,26,0,43,45,40,42,41,42,41,25,34,58,22,19,36,25,32,61,58,6,37,29,14,6,7,44,29,57,34,50,70,44,23,49,44,32,35,29,15,40,37,10,49,50,40,16,13,33,46,35,10,21,25,15,53,4,22,47,11,16,30,27,17,22,43,43,25,42,61,28,37,26,57,42,38,18,17,17,33,8,67,22,36,18,5,35,12,43,39,34,42,51,58,36,20,13,64,24,39,29,52,53,50,21,46,24,47,11,53,35,26,48,27,35
v49,33,30,7,34,50,36,19,7,9,20,20,27,9,28,22,29,15,26,36,17,22,41,54,24,46,42,33,18,26,29,38,41,11,43,46,29,47,51,31,50,15,57,52,50,11,8,33,43,0,34,39,15,30,17,18,38,11,15,23,26,17,52,17,26,15,45,38,50,37,49,36,17,18,30,13,23,27,5,20,6,45,55,10,52,58,5,34,37,22,7,49,49,32,28,29,30,33,22,52,46,26,39,29,4,54,27,31,18,26,41,40,8,52,23,18,41,6,37,14,21,27,45,60,52,60,37,24,21,27,61,38,52,55,6,36,61,1,30,15,21,23,56,21,67,6,14,25,26,7,46,29,39,30,54,10,20,53,31,42,42
v50,29,54,41,36,16,46,53,27,25,14,16,53,27,48,20,45,35,52,38,17,24,11,56,26,12,44,19,52,8,39,40,43,25,45,12,5,49,37,41,52,19,23,20,16,23,42,35,45,34,0,47,49,4,49,48,40,23,27,29,26,17,34,17,16,21,47,44,52,39,51,38,51,36,64,21,57,25,39,26,38,11,21,24,18,60,29,8,39,56,33,15,51,32,40,5,10,35,26,22,48,60,41,23,38,56,29,37,34,28,43,6,26,26,11,26,17,38,39,22,13,7,33,62,54,26,39,22,23,9,63,40,18,57,28,6,27,33,6,19,43,25,58,19,69,40,22,59,60,35,48,53,41,4,56,34,14,21,55,18,44
v51,46,9,34,23,63,3,24,40,42,51,33,12,48,11,61,10,24,13,49,54,29,54,43,25,59,53,46,27,43,10,47,44,50,30,59,42,50,64,8,19,52,70,65,63,34,35,14,40,39,47,0,34,43,22,21,15,30,54,18,39,32,65,30,57,54,34,3,11,26,38,33,30,21,19,30,24,66,40,21,45,58,68,31,65,35,36,47,30,25,46,62,24,45,11,42,43,30,21,65,55,13,38,42,43,47,36,10,21,31,18,53,39,65,38,57,54,33,14,53,38,40,58,25,23,73,48,63,26,40,34,39,65,38,39,49,74,38,47,54,18,26,45,60,34,35,25,14,21,46,19,10,16,43,29,49,33,66,8,55,5
v52,48,25,8,29,65,31,10,22,24,35,35,22,22,23,29,24,14,21,51,32,31,56,49,27,61,55,48,7,41,24,49,46,24,38,61,44,52,66,26,45,30,72,67,65,26,7,28,42,15,49,34,0,45,12,13,33,26,22,20,41,32,67,32,41,28,40,33,45,32,44,35,4,13,15,28,10,34,10,23,11,60,70,25,67,53,20,49,32,9,16,64,44,47,23,44,45,32,23,67,57,21,40,44,11,49,38,26,15,33,36,55,23,67,38,23,56,11,32,27,36,42,60,55,47,75,50,35,28,42,56,41,67,50,21,51,76,16,45,30,16,28,51,34,62,9,27,20,13,14,41,24,34,45,49,15,35,68,26,57,37
v53,25,50,37,32,20,42,49,23,21,14,12,49,23,44,24,41,31,48,34,17,20,11,52,22,16,40,15,48,6,35,36,39,21,41,16,1,45,33,37,48,15,27,22,20,19,38,31,41,30,4,43,45,0,45,44,36,19,23,25,22,13,30,13,20,17,43,40,48,35,47,34,47,32,60,17,53,29,35,22,34,15,25,20,22,56,25,4,35,52,29,19,47,28,36,5,6,31,22,22,44,56,37,19,34,52,25,33,30,24,39,10,22,22,7,22,13,34,35,18,9,3,29,58,50,30,35,26,19,5,59,36,22,53,24,6,31,29,10,17,39,21,54,23,65,36,18,55,56,31,44,49,37,6,52,30,10,23,51,14,40
v54,48,13,12,25,65,19,4,22,24,35,35,10,26,11,39,12,14,9,51,32,31,56,45,27,61,55,48,5,41,12,49,46,28,32,61,44,52,66,14,33,30,72,67,65,26,13,16,42,17,49,22,12,45,0,1,21,26,32,20,41,32,67,32,41,32,36,21,33,28,40,35,8,13,15,28,8,44,18,23,23,60,70,25,67,41,20,49,32,7,24,64,32,47,11,44,45,32,23,67,57,11,40,44,21,49,38,14,15,33,24,55,23,67,38,35,56,11,20,31,36,42,60,43,35,75,50,41,28,42,44,41,67,40,21,51,76,16,45,32,6,28,47,38,50,13,27,10,11,24,29,12,22,45,37,27,35,68,14,57,25
v55,47,12,13,24,64,18,5,21,23,34,34,9,27,10,40,11,13,8,50,33,30,55,44,26,60,54,47,6,40,11,48,45,29,31,60,43,51,65,13,32,31,71,66,64,25,14,15,41,18,48,21,13,44,1,0,20,25,33,19,40,31,66,31,40,33,35,20,32,27,39,34,9,12,16,27,9,45,19,22,24,59,69,24,66,40,19,48,31,8,25,63,31,46,10,43,44,31,22,66,56,12,39,43,22,48,37,13,14,32,23,54,22,66,37,36,55,12,19,32,35,41,59,42,34,74,49,42,27,41,43,40,66,39,20,50,75,17,44,33,5,27,46,39,49,14,26,11,12,25,28,11,21,44,36,28,34,67,13,56,24
v56,31,22,33,8,48,14,23,39,41,50,24,21,47,16,60,13,23,20,34,53,16,39,28,14,44,38,31,26,42,9,32,29,49,15,44,35,35,49,9,12,51,55,50,48,33,34,5,25,38,40,15,33,36,21,20,0,29,53,15,24,31,50,27,56,53,19,12,12,11,23,18,29,20,32,29,25,65,39,18,44,43,53,30,50,20,35,32,15,24,45,47,11,30,10,41,30,15,16,50,40,28,23,27,42,32,21,7,20,16,3,38,38,50,37,56,39,32,1,52,37,33,43,22,14,58,33,62,17,31,23,24,50,23,38,34,59,37,46,53,17,15,30,59,29,34,24,27,28,45,8,21,1,42,16,48,30,51,23,40,10
v57,22,31,18,25,39,27,30,10,12,21,9,30,18,25,31,22,12,29,27,24,13,30,45,15,35,33,22,29,15,20,29,32,20,34,35,18,38,40,22,41,22,46,41,39,4,19,24,34,11,23,30,26,19,26,25,29,0,24,14,15,6,41,6,27,24,36,29,41,28,40,27,28,13,41,2,34,36,16,11,15,34,44,1,41,49,6,23,28,33,16,38,40,21,19,18,19,24,13,41,37,37,30,18,15,45,18,22,11,17,32,29,9,41,12,27,30,15,28,23,10,16,34,51,43,49,28,33,12,16,52,29,41,46,9,25,50,10,19,24,20,14,47,30,58,17,5,36,37,16,37,30,30,19,45,19,9,42,32,31,33
v58,42,45,20,49,43,51,30,14,12,13,29,42,6,43,7,44,30,41,51,10,37,34,69,39,39,57,32,27,19,44,53,56,4,58,39,22,62,50,46,65,8,50,45,43,20,19,48,58,15,27,54,22,23,32,33,53,24,0,38,39,22,47,26,19,6,60,53,65,52,64,51,24,33,37,24,30,12,14,35,11,38,48,23,45,73,18,27,52,29,8,42,64,45,43,22,23,48,37,45,61,41,54,36,11,69,42,46,33,41,56,33,15,45,16,3,34,21,52,5,16,20,46,75,67,53,52,13,36,22,76,53,45,70,15,29,54,16,23,8,36,38,71,12,82,19,29,40,33,8,61,44,54,23,69,7,23,46,46,35,57
v59,28,25,18,11,45,17,24,24,26,35,15,24,32,19,45,16,8,23,31,38,11,36,31,7,41,35,28,23,27,10,29,26,34,20,41,24,32,46,12,27,36,52,47,45,18,19,10,22,23,29,18,20,25,20,19,15,14,38,0,21,16,47,12,41,38,22,15,27,14,26,15,22,7,35,14,28,50,24,3,29,40,50,15,47,35,20,29,14,27,30,44,26,27,11,26,25,12,3,47,37,31,20,24,27,31,18,8,5,13,18,35,23,47,22,41,36,17,14,37,22,22,40,37,29,55,30,47,8,22,38,21,47,32,23,31,56,22,31,38,14,8,33,44,44,19,9,30,31,30,23,24,16,27,31,33,15,48,26,37,19
v60,7,46,33,16,24,38,45,25,27,36,10,45,33,40,46,37,27,44,12,39,10,15,30,14,24,18,7,44,28,31,14,17,35,19,20,21,23,25,33,26,37,31,26,24,19,34,25,19,26,26,39,41,22,41,40,24,15,39,21,0,17,26,13,42,39,21,36,28,13,25,12,43,28,56,15,49,51,31,18,30,25,29,16,26,34,21,18,13,48,31,23,25,6,32,27,16,9,18,26,22,52,15,3,30,30,3,29,26,8,21,24,24,26,23,42,15,30,25,38,23,19,19,36,28,34,13,48,13,17,37,14,26,31,24,20,35,25,32,39,35,13,32,45,43,32,14,51,52,31,22,45,23,28,30,34,16,27,47,16,34
v61,20,37,24,27,33,29,36,10,10,19,7,36,16,31,29,28,18,35,29,22,15,24,47,17,29,35,16,35,11,22,31,34,18,36,29,12,40,34,24,43,20,40,35,33,6,25,26,36,17,17,32,32,13,32,31,31,6,22,16,17,0,35,4,25,22,38,31,43,30,42,29,34,19,47,4,40,34,22,13,21,28,38,7,35,51,12,17,30,39,16,32,42,23,23,12,13,26,15,35,39,43,32,14,21,47,20,24,17,19,34,23,9,35,6,25,24,21,30,21,6,10,28,53,45,43,30,31,14,10,54,31,35,48,11,19,44,16,15,22,26,16,49,28,60,23,7,42,43,18,39,36,32,13,47,17,3,36,38,25,35
v62,19,72,59,42,18,64,71,45,43,44,32,71,45,66,54,63,53,70,16,47,36,23,22,40,32,12,19,70,36,57,18,21,43,35,24,29,15,3,59,46,45,21,14,26,41,60,51,25,52,34,65,67,30,67,66,50,41,47,47,26,35,0,35,50,47,31,62,54,39,27,32,69,54,82,39,75,59,57,44,56,33,21,42,18,30,47,26,35,74,51,29,41,20,58,35,24,35,44,12,14,78,27,23,56,22,29,55,52,34,47,32,44,8,31,50,17,56,51,46,31,27,7,40,42,16,17,56,39,25,31,26,24,27,46,28,17,51,40,47,61,39,24,53,35,58,40,77,78,53,46,71,49,36,36,52,32,13,73,16,60
v63,16,37,24,23,33,29,36,12,14,23,3,36,20,31,33,28,18,35,25,26,11,24,43,13,29,31,16,35,15,22,27,30,22,32,29,12,36,34,24,39,24,40,35,33,6,25,22,32,17,17,30,32,13,32,31,27,6,26,12,13,4,35,0,29,26,34,27,39,26,38,25,34,19,47,4,40,38,22,9,21,28,38,7,35,47,12,17,26,39,18,32,38,19,23,14,13,22,11,35,35,43,28,12,21,43,16,20,17,15,30,23,11,35,10,29,24,21,26,25,10,10,28,49,41,43,26,35,10,10,50,27,35,44,11,19,44,16,19,26,26,12,45,32,56,23,5,42,43,18,35,36,28,15,43,21,3,36,38,25,31
v64,45,48,33,52,32,54,45,19,17,6,32,45,19,46,12,47,33,44,54,9,40,27,72,42,20,60,35,44,14,47,56,59,17,61,26,21,65,53,49,68,11,31,36,24,23,34,51,61,26,16,57,41,20,41,40,56,27,19,41,42,25,50,29,0,13,63,56,68,55,67,54,43,36,56,27,49,9,31,38,30,19,29,26,32,76,21,24,55,48,25,23,67,48,46,15,26,51,40,38,64,52,57,39,30,72,45,49,36,44,59,18,18,42,19,18,33,30,55,14,19,23,49,78,70,34,55,6,39,25,79,56,26,73,20,22,35,25,10,11,39,41,74,7,85,32,32,51,52,27,64,47,57,14,72,26,26,37,49,34,60
v65,42,45,20,49,37,51,32,14,12,7,29,42,6,43,7,44,30,41,51,4,37,28,69,39,33,57,32,31,13,44,53,56,4,58,33,18,62,50,46,65,2,44,39,37,20,21,48,58,15,21,54,28,17,32,33,53,24,6,38,39,22,47,26,13,0,60,53,65,52,64,51,30,33,43,24,36,12,18,35,17,32,42,23,39,73,18,21,52,35,12,36,64,45,43,16,23,48,37,39,61,41,54,36,17,69,42,46,33,41,56,27,15,39,16,5,30,21,52,1,16,20,46,75,67,47,52,9,36,22,76,53,39,70,15,23,48,16,17,2,36,38,71,6,82,19,29,40,39,14,61,44,54,17,69,13,23,40,46,31,57
v66,18,41,40,11,31,33,40,46,48,57,31,40,54,35,67,32,30,39,15,60,23,36,9,21,45,19,28,39,49,26,13,10,56,4,37,42,16,30,28,15,58,36,31,39,40,41,20,6,45,47,34,40,43,36,35,19,36,60,22,21,38,31,34,63,60,0,31,23,8,4,9,38,27,51,36,44,72,46,25,51,46,34,37,31,13,42,39,8,43,52,42,10,15,27,48,37,12,23,31,21,47,6,24,49,13,18,24,27,19,16,45,45,31,44,63,30,39,20,59,44,40,24,15,11,39,14,69,24,38,16,7,37,10,45,41,40,44,53,60,30,22,11,66,22,41,31,46,47,52,15,40,18,49,9,55,37,32,42,29,29
v67,43,10,33,20,60,2,23,39,41,50,30,11,47,10,60,9,23,12,46,53,26,51,40,22,56,50,43,26,42,9,44,41,49,27,56,39,47,61,7,16,51,67,62,60,33,34,11,37,38,44,3,33,40,21,20,12,29,53,15,36,31,62,27,56,53,31,0,12,23,35,30,29,20,20,29,23,65,39,18,44,55,65,30,62,32,35,44,27,24,45,59,21,42,10,41,40,27,18,62,52,16,35,39,42,44,33,7,20,28,15,50,38,62,37,56,51,32,11,52,37,37,55,22,20,70,45,62,23,37,31,36,62,35,38,46,71,37,46,53,17,23,42,59,31,34,24,15,20,45,16,9,13,42,26,48,30,63,11,52,4
v68,35,20,45,16,52,14,35,51,53,62,36,23,59,22,72,21,35,24,38,65,28,43,32,26,50,42,35,38,54,21,36,33,61,19,48,47,39,53,19,8,63,59,54,52,45,46,17,29,50,52,11,45,48,33,32,12,41,65,27,28,43,54,39,68,65,23,12,0,15,27,22,41,32,30,41,35,77,51,30,56,51,57,42,54,24,47,44,19,36,57,51,13,34,22,53,42,19,28,54,44,24,27,31,54,36,25,19,32,24,9,50,50,54,49,68,43,44,13,64,49,45,47,14,12,62,37,74,29,43,23,28,54,27,50,46,63,49,58,65,29,27,34,71,23,46,36,25,32,57,8,21,11,54,18,60,42,55,19,44,8
v69,20,33,32,3,37,25,32,38,40,49,23,32,46,27,59,24,22,31,23,52,15,28,17,13,37,27,20,31,41,18,21,18,48,6,33,34,24,38,20,13,50,44,39,37,32,33,12,14,37,39,26,32,35,28,27,11,28,52,14,13,30,39,26,55,52,8,23,15,0,12,7,30,19,43,28,36,64,38,17,43,38,42,29,39,21,34,31,4,35,44,36,12,19,19,40,29,4,15,39,29,39,12,16,41,21,10,16,19,11,8,37,37,39,36,55,28,31,12,51,36,32,32,23,15,47,22,61,16,30,24,13,39,18,37,33,48,36,45,52,22,14,19,58,30,33,23,38,39,44,9,32,10,41,17,47,29,40,34,29,21
v70,22,45,44,15,35,37,44,50,52,61,35,44,58,39,71,36,34,43,13,64,27,40,5,25,49,15,32,43,53,30,11,8,60,8,41,46,12,26,32,19,62,38,31,43,44,45,24,6,49,51,38,44,47,40,39,23,40,64,26,25,42,27,38,67,64,4,35,27,12,0,13,42,31,55,40,48,76,50,29,55,50,38,41,35,9,46,43,12,47,56,46,14,19,31,52,41,16,27,29,17,51,10,28,53,9,22,28,31,23,20,49,49,27,48,67,34,43,24,63,48,44,20,13,15,35,12,73,28,42,12,11,41,6,49,45,36,48,57,64,34,26,7,70,18,45,35,50,51,56,19,44,22,53,9,59,41,30,46,33,33
v71,13,40,31,10,30,32,39,37,39,48,22,39,45,34,58,31,21,38,16,51,14,27,18,12,36,20,19,38,40,25,14,11,47,7,28,33,17,31,27,14,49,37,32,30,31,32,19,7,36,38,33,35,34,35,34,18,27,51,15,12,29,32,25,54,51,9,30,22,7,13,0,37,22,50,27,43,63,37,16,42,37,35,28,32,22,33,30,3,42,43,33,13,12,26,39,28,3,14,32,22,46,5,15,40,18,9,23,20,10,15,36,36,32,35,54,21,30,19,50,35,31,25,24,16,40,15,60,15,29,25,6,32,19,36,32,41,35,44,51,29,13,20,57,31,32,22,45,46,43,14,39,17,40,18,46,28,33,41,22,28
v72,50,21,10,27,67,27,6,24,26,37,37,18,24,19,31,20,16,17,53,34,33,58,47,29,63,57,50,3,43,20,51,48,26,34,63,46,54,68,22,41,32,74,69,67,28,9,24,44,17,51,30,4,47,8,9,29,28,24,22,43,34,69,34,43,30,38,29,41,30,42,37,0,15,13,30,6,36,12,25,15,62,72,27,69,49,22,51,34,5,18,66,40,49,19,46,47,34,25,69,59,17,42,46,13,51,40,22,17,35,32,57,25,69,40,27,58,13,28,29,38,44,62,51,43,77,52,37,30,44,52,43,69,46,23,53,78,18,47,32,12,30,49,36,58,11,29,16,9,16,37,20,30,47,45,19,37,70,22,59,33
v73,35,18,13,16,52,18,17,19,21,30,22,17,27,12,40,11,3,16,38,33,18,43,36,14,48,42,35,16,28,11,36,33,29,25,48,31,39,53,13,32,31,59,54,52,13,14,15,29,18,36,21,13,32,13,12,20,13,33,7,28,19,54,19,36,33,27,20,32,19,31,22,15,0,28,15,21,45,19,10,24,47,57,12,54,40,15,36,19,20,25,51,31,34,10,31,32,19,10,54,44,24,27,31,22,36,25,13,2,20,23,42,18,54,25,36,43,12,19,32,23,29,47,42,34,62,37,42,15,29,43,28,54,37,18,38,63,17,32,33,7,15,38,39,49,14,14,23,24,25,28,17,21,32,36,28,22,55,19,44,24
v74,63,10,23,40,80,18,11,37,39,50,50,11,37,16,44,19,29,12,66,47,46,71,60,42,76,70,63,12,56,25,64,61,39,47,76,59,67,81,23,36,45,87,82,80,41,22,31,57,30,64,19,15,60,15,16,32,41,37,35,56,47,82,47,56,43,51,20,30,43,55,50,13,28,0,43,7,49,25,38,26,75,85,40,82,52,35,64,47,8,31,79,41,62,24,59,60,47,38,82,72,6,55,59,26,64,53,27,30,48,35,70,38,82,53,38,71,26,31,42,51,57,75,42,40,90,65,50,43,57,51,56,82,55,36,66,91,31,60,45,21,43,62,49,51,24,42,5,4,29,36,11,33,60,46,30,50,83,11,72,22
v75,20,33,20,25,37,27,32,10,12,21,7,32,18,27,31,24,14,31,27,24,13,28,45,15,33,33,20,31,13,20,29,32,20,34,33,16,38,38,22,41,22,44,39,37,4,21,24,34,13,21,30,28,17,28,27,29,2,24,14,15,4,39,4,27,24,36,29,41,28,40,27,30,15,43,0,36,36,18,11,17,32,42,3,39,49,8,21,28,35,16,36,40,21,19,16,17,24,13,39,37,39,30,16,17,45,18,22,13,17,32,27,9,39,10,27,28,17,28,23,8,14,32,51,43,47,28,33,12,14,52,29,39,46,9,23,48,12,17,24,22,14,47,30,58,19,5,38,39,16,37,32,30,17,45,19,7,40,34,29,33
v76,56,15,16,33,73,21,4,30,32,43,43,12,30,13,37,14,22,11,59,40,39,64,53,35,69,63,56,5,49,18,57,54,32,40,69,52,60,74,16,35,38,80,75,73,34,15,24,50,23,57,24,10,53,8,9,25,34,30,28,49,40,75,40,49,36,44,23,35,36,48,43,6,21,7,36,0,42,18,31,21,68,78,33,75,45,28,57,40,1,24,72,34,55,17,52,53,40,31,75,65,11,48,52,19,57,46,20,23,41,28,63,31,75,46,33,64,19,24,35,44,50,68,45,37,83,58,43,36,50,46,49,75,48,29,59,84,24,53,38,14,36,55,42,52,17,35,10,3,22,31,14,26,53,39,25,43,76,16,65,27
v77,54,57,32,61,41,63,42,26,24,15,41,54,18,55,5,56,42,53,63,12,49,36,81,51,27,69,44,39,23,56,65,68,16,70,35,30,74,62,58,77,14,38,45,33,32,31,60,70,27,25,66,34,29,44,45,65,36,12,50,51,34,59,38,9,12,72,65,77,64,76,63,36,45,49,36,42,0,26,47,23,26,38,35,41,85,30,33,64,41,20,30,76,57,55,24,35,60,49,47,73,53,66,48,23,81,54,58,45,53,68,27,27,51,28,11,42,33,64,13,28,32,58,87,79,43,64,3,48,34,88,65,35,82,27,31,42,28,19,12,48,50,83,6,94,31,41,52,45,20,73,56,66,23,81,19,35,46,58,43,69
v78,38,31,6,35,55,37,16,12,14,25,25,28,12,29,21,30,16,27,41,22,23,46,55,25,51,45,38,13,31,30,39,42,14,44,51,34,48,56,32,51,20,62,57,55,16,5,34,44,5,39,40,10,35,18,19,39,16,14,24,31,22,57,22,31,18,46,39,51,38,50,37,12,19,25,18,18,26,0,21,5,50,60,15,57,59,10,39,38,17,6,54,50,37,29,34,35,34,23,57,47,27,40,34,3,55,28,32,19,27,42,45,13,57,28,17,46,7,38,17,26,32,50,61,53,65,40,25,22,32,62,39,57,56,11,41,66,6,35,20,22,24,57,24,68,5,17,26,21,6,47,30,40,35,55,9,25,58,32,47,43
v79,25,28,15,14,42,20,27,21,23,32,12,27,29,22,42,19,9,26,28,35,8,33,34,4,38,32,25,26,24,13,26,23,31,23,38,21,29,43,15,30,33,49,44,42,15,16,13,23,20,26,21,23,22,23,22,18,11,35,3,18,13,44,9,38,35,25,18,30,17,29,16,25,10,38,11,31,47,21,0,26,37,47,12,44,38,17,26,17,30,27,41,29,24,14,23,22,13,2,44,34,34,19,21,24,34,15,11,8,10,21,32,20,44,19,38,33,14,17,34,19,19,37,40,32,52,27,44,5,19,41,18,44,35,20,28,53,19,28,35,17,5,36,41,47,16,6,33,34,27,26,27,19,24,34,30,12,45,29,34,22
v80,37,36,11,40,54,42,21,11,13,24,24,33,11,34,18,35,21,32,42,21,28,45,60,30,50,48,37,18,30,35,44,47,13,49,50,33,53,55,37,56,19,61,56,54,15,10,39,49,6,38,45,11,34,23,24,44,15,11,29,30,21,56,21,30,17,51,44,56,43,55,42,15,24,26,17,21,23,5,26,0,49,59,14,56,64,9,38,43,20,5,53,55,36,34,33,34,39,28,56,52,32,45,33,2,60,33,37,24,32,47,44,12,56,27,12,45,12,43,16,25,31,49,66,58,64,43,24,27,31,67,44,56,61,10,40,65,7,34,19,27,29,62,23,73,10,20,31,24,3,52,35,45,34,60,4,24,57,37,46,48
v81,28,65,52,35,15,57,64,38,36,25,25,64,38,59,31,56,46,63,37,28,29,10,55,33,1,43,18,63,19,50,39,42,36,44,9,16,48,36,52,51,30,12,19,7,34,53,44,44,45,11,58,60,15,60,59,43,34,38,40,25,28,33,28,19,32,46,55,51,38,50,37,62,47,75,32,68,26,50,37,49,0,12,35,15,59,40,11,38,67,44,4,50,31,51,16,15,34,37,21,47,71,40,22,49,55,28,48,45,27,42,5,37,25,22,37,16,49,44,33,24,18,32,61,53,17,38,25,32,18,62,39,9,56,39,9,16,44,15,30,54,32,57,26,68,51,33,70,71,46,47,64,42,15,55,45,25,20,66,17,53
